buying,maint,doors,persons,lug_boot,safety,PRICE,CONFORT,class
med,vhigh,3,4,med,med,med_vhigh,3_4_med,unacc
med,vhigh,3,4,med,high,med_vhigh,3_4_med,acc
med,vhigh,3,4,big,low,med_vhigh,3_4_big,unacc
med,vhigh,3,4,big,med,med_vhigh,3_4_big,acc
med,vhigh,3,4,big,high,med_vhigh,3_4_big,acc
med,vhigh,3,more,small,low,med_vhigh,3_more_small,unacc
med,vhigh,3,more,small,med,med_vhigh,3_more_small,unacc
med,vhigh,3,more,small,high,med_vhigh,3_more_small,acc
med,vhigh,3,more,med,low,med_vhigh,3_more_med,unacc
med,vhigh,3,more,med,med,med_vhigh,3_more_med,acc
med,vhigh,3,more,med,high,med_vhigh,3_more_med,acc
med,vhigh,3,more,big,low,med_vhigh,3_more_big,unacc
med,vhigh,3,more,big,med,med_vhigh,3_more_big,acc
med,vhigh,3,more,big,high,med_vhigh,3_more_big,acc
med,vhigh,4,2,small,low,med_vhigh,4_2_small,unacc
med,vhigh,4,2,small,med,med_vhigh,4_2_small,unacc
med,vhigh,4,2,small,high,med_vhigh,4_2_small,unacc
med,vhigh,4,2,med,low,med_vhigh,4_2_med,unacc
med,vhigh,4,2,med,med,med_vhigh,4_2_med,unacc
med,vhigh,4,2,med,high,med_vhigh,4_2_med,unacc
med,vhigh,4,2,big,low,med_vhigh,4_2_big,unacc
med,vhigh,4,2,big,med,med_vhigh,4_2_big,unacc
med,vhigh,4,2,big,high,med_vhigh,4_2_big,unacc
med,vhigh,4,4,small,low,med_vhigh,4_4_small,unacc
med,vhigh,4,4,small,med,med_vhigh,4_4_small,unacc
med,vhigh,4,4,small,high,med_vhigh,4_4_small,acc
med,vhigh,4,4,med,low,med_vhigh,4_4_med,unacc
med,vhigh,4,4,med,med,med_vhigh,4_4_med,acc
med,vhigh,4,4,med,high,med_vhigh,4_4_med,acc
med,vhigh,4,4,big,low,med_vhigh,4_4_big,unacc
med,vhigh,4,4,big,med,med_vhigh,4_4_big,acc
med,vhigh,4,4,big,high,med_vhigh,4_4_big,acc
med,vhigh,4,more,small,low,med_vhigh,4_more_small,unacc
med,vhigh,4,more,small,med,med_vhigh,4_more_small,unacc
med,vhigh,4,more,small,high,med_vhigh,4_more_small,acc
med,vhigh,4,more,med,low,med_vhigh,4_more_med,unacc
med,vhigh,4,more,med,med,med_vhigh,4_more_med,acc
med,vhigh,4,more,med,high,med_vhigh,4_more_med,acc
med,vhigh,4,more,big,low,med_vhigh,4_more_big,unacc
med,vhigh,4,more,big,med,med_vhigh,4_more_big,acc
med,vhigh,4,more,big,high,med_vhigh,4_more_big,acc
med,vhigh,5more,2,small,low,med_vhigh,5more_2_small,unacc
med,vhigh,5more,2,small,med,med_vhigh,5more_2_small,unacc
med,vhigh,5more,2,small,high,med_vhigh,5more_2_small,unacc
med,vhigh,5more,2,med,low,med_vhigh,5more_2_med,unacc
med,vhigh,5more,2,med,med,med_vhigh,5more_2_med,unacc
med,vhigh,5more,2,med,high,med_vhigh,5more_2_med,unacc
med,vhigh,5more,2,big,low,med_vhigh,5more_2_big,unacc
med,vhigh,5more,2,big,med,med_vhigh,5more_2_big,unacc
med,vhigh,5more,2,big,high,med_vhigh,5more_2_big,unacc
med,vhigh,5more,4,small,low,med_vhigh,5more_4_small,unacc
med,vhigh,5more,4,small,med,med_vhigh,5more_4_small,unacc
med,vhigh,5more,4,small,high,med_vhigh,5more_4_small,acc
med,vhigh,5more,4,med,low,med_vhigh,5more_4_med,unacc
med,vhigh,5more,4,med,med,med_vhigh,5more_4_med,acc
med,vhigh,5more,4,med,high,med_vhigh,5more_4_med,acc
med,vhigh,5more,4,big,low,med_vhigh,5more_4_big,unacc
med,vhigh,5more,4,big,med,med_vhigh,5more_4_big,acc
med,vhigh,5more,4,big,high,med_vhigh,5more_4_big,acc
med,vhigh,5more,more,small,low,med_vhigh,5more_more_small,unacc
med,vhigh,5more,more,small,med,med_vhigh,5more_more_small,unacc
med,vhigh,5more,more,small,high,med_vhigh,5more_more_small,acc
med,vhigh,5more,more,med,low,med_vhigh,5more_more_med,unacc
med,vhigh,5more,more,med,med,med_vhigh,5more_more_med,acc
med,vhigh,5more,more,med,high,med_vhigh,5more_more_med,acc
med,vhigh,5more,more,big,low,med_vhigh,5more_more_big,unacc
med,vhigh,5more,more,big,med,med_vhigh,5more_more_big,acc
med,vhigh,5more,more,big,high,med_vhigh,5more_more_big,acc
med,high,2,2,small,low,med_high,2_2_small,unacc
med,high,2,2,small,med,med_high,2_2_small,unacc
med,high,2,2,small,high,med_high,2_2_small,unacc
med,high,2,2,med,low,med_high,2_2_med,unacc
med,high,2,2,med,med,med_high,2_2_med,unacc
med,high,2,2,med,high,med_high,2_2_med,unacc
med,high,2,2,big,low,med_high,2_2_big,unacc
med,high,2,2,big,med,med_high,2_2_big,unacc
med,high,2,2,big,high,med_high,2_2_big,unacc
med,high,2,4,small,low,med_high,2_4_small,unacc
med,high,2,4,small,med,med_high,2_4_small,unacc
med,high,2,4,small,high,med_high,2_4_small,acc
med,high,2,4,med,low,med_high,2_4_med,unacc
med,high,2,4,med,med,med_high,2_4_med,unacc
med,high,2,4,med,high,med_high,2_4_med,acc
med,high,2,4,big,low,med_high,2_4_big,unacc
med,high,2,4,big,med,med_high,2_4_big,acc
med,high,2,4,big,high,med_high,2_4_big,acc
med,high,2,more,small,low,med_high,2_more_small,unacc
med,high,2,more,small,med,med_high,2_more_small,unacc
med,high,2,more,small,high,med_high,2_more_small,unacc
med,high,2,more,med,low,med_high,2_more_med,unacc
med,high,2,more,med,med,med_high,2_more_med,unacc
med,high,2,more,med,high,med_high,2_more_med,acc
med,high,2,more,big,low,med_high,2_more_big,unacc
med,high,2,more,big,med,med_high,2_more_big,acc
med,high,2,more,big,high,med_high,2_more_big,acc
med,high,3,2,small,low,med_high,3_2_small,unacc
med,high,3,2,small,med,med_high,3_2_small,unacc
med,high,3,2,small,high,med_high,3_2_small,unacc
med,high,3,2,med,low,med_high,3_2_med,unacc
med,high,3,2,med,med,med_high,3_2_med,unacc
med,high,3,2,med,high,med_high,3_2_med,unacc
med,high,3,2,big,low,med_high,3_2_big,unacc
med,high,3,2,big,med,med_high,3_2_big,unacc
med,high,3,2,big,high,med_high,3_2_big,unacc
med,high,3,4,small,low,med_high,3_4_small,unacc
med,high,3,4,small,med,med_high,3_4_small,unacc
med,high,3,4,small,high,med_high,3_4_small,acc
med,high,3,4,med,low,med_high,3_4_med,unacc
med,high,3,4,med,med,med_high,3_4_med,unacc
med,high,3,4,med,high,med_high,3_4_med,acc
med,high,3,4,big,low,med_high,3_4_big,unacc
med,high,3,4,big,med,med_high,3_4_big,acc
med,high,3,4,big,high,med_high,3_4_big,acc
med,high,3,more,small,low,med_high,3_more_small,unacc
med,high,3,more,small,med,med_high,3_more_small,unacc
med,high,3,more,small,high,med_high,3_more_small,acc
med,high,3,more,med,low,med_high,3_more_med,unacc
med,high,3,more,med,med,med_high,3_more_med,acc
med,high,3,more,med,high,med_high,3_more_med,acc
med,high,3,more,big,low,med_high,3_more_big,unacc
med,high,3,more,big,med,med_high,3_more_big,acc
med,high,3,more,big,high,med_high,3_more_big,acc
med,high,4,2,small,low,med_high,4_2_small,unacc
med,high,4,2,small,med,med_high,4_2_small,unacc
med,high,4,2,small,high,med_high,4_2_small,unacc
med,high,4,2,med,low,med_high,4_2_med,unacc
med,high,4,2,med,med,med_high,4_2_med,unacc
med,high,4,2,med,high,med_high,4_2_med,unacc
med,high,4,2,big,low,med_high,4_2_big,unacc
med,high,4,2,big,med,med_high,4_2_big,unacc
med,high,4,2,big,high,med_high,4_2_big,unacc
med,high,4,4,small,low,med_high,4_4_small,unacc
med,high,4,4,small,med,med_high,4_4_small,unacc
med,high,4,4,small,high,med_high,4_4_small,acc
med,high,4,4,med,low,med_high,4_4_med,unacc
med,high,4,4,med,med,med_high,4_4_med,acc
med,high,4,4,med,high,med_high,4_4_med,acc
med,high,4,4,big,low,med_high,4_4_big,unacc
med,high,4,4,big,med,med_high,4_4_big,acc
med,high,4,4,big,high,med_high,4_4_big,acc
med,high,4,more,small,low,med_high,4_more_small,unacc
med,high,4,more,small,med,med_high,4_more_small,unacc
med,high,4,more,small,high,med_high,4_more_small,acc
med,high,4,more,med,low,med_high,4_more_med,unacc
med,high,4,more,med,med,med_high,4_more_med,acc
med,high,4,more,med,high,med_high,4_more_med,acc
med,high,4,more,big,low,med_high,4_more_big,unacc
med,high,4,more,big,med,med_high,4_more_big,acc
med,high,4,more,big,high,med_high,4_more_big,acc
med,high,5more,2,small,low,med_high,5more_2_small,unacc
med,high,5more,2,small,med,med_high,5more_2_small,unacc
med,high,5more,2,small,high,med_high,5more_2_small,unacc
med,high,5more,2,med,low,med_high,5more_2_med,unacc
med,high,5more,2,med,med,med_high,5more_2_med,unacc
med,high,5more,2,med,high,med_high,5more_2_med,unacc
med,high,5more,2,big,low,med_high,5more_2_big,unacc
med,high,5more,2,big,med,med_high,5more_2_big,unacc
med,high,5more,2,big,high,med_high,5more_2_big,unacc
med,high,5more,4,small,low,med_high,5more_4_small,unacc
med,high,5more,4,small,med,med_high,5more_4_small,unacc
med,high,5more,4,small,high,med_high,5more_4_small,acc
med,high,5more,4,med,low,med_high,5more_4_med,unacc
med,high,5more,4,med,med,med_high,5more_4_med,acc
med,high,5more,4,med,high,med_high,5more_4_med,acc
med,high,5more,4,big,low,med_high,5more_4_big,unacc
med,high,5more,4,big,med,med_high,5more_4_big,acc
med,high,5more,4,big,high,med_high,5more_4_big,acc
med,high,5more,more,small,low,med_high,5more_more_small,unacc
med,high,5more,more,small,med,med_high,5more_more_small,unacc
med,high,5more,more,small,high,med_high,5more_more_small,acc
med,high,5more,more,med,low,med_high,5more_more_med,unacc
med,high,5more,more,med,med,med_high,5more_more_med,acc
med,high,5more,more,med,high,med_high,5more_more_med,acc
med,high,5more,more,big,low,med_high,5more_more_big,unacc
med,high,5more,more,big,med,med_high,5more_more_big,acc
med,high,5more,more,big,high,med_high,5more_more_big,acc
med,med,2,2,small,low,med_med,2_2_small,unacc
med,med,2,2,small,med,med_med,2_2_small,unacc
med,med,2,2,small,high,med_med,2_2_small,unacc
med,med,2,2,med,low,med_med,2_2_med,unacc
med,med,2,2,med,med,med_med,2_2_med,unacc
med,med,2,2,med,high,med_med,2_2_med,unacc
med,med,2,2,big,low,med_med,2_2_big,unacc
med,med,2,2,big,med,med_med,2_2_big,unacc
med,med,2,2,big,high,med_med,2_2_big,unacc
med,med,2,4,small,low,med_med,2_4_small,unacc
med,med,2,4,small,med,med_med,2_4_small,acc
med,med,2,4,small,high,med_med,2_4_small,acc
med,med,2,4,med,low,med_med,2_4_med,unacc
med,med,2,4,med,med,med_med,2_4_med,acc
med,med,2,4,med,high,med_med,2_4_med,acc
med,med,2,4,big,low,med_med,2_4_big,unacc
med,med,2,4,big,med,med_med,2_4_big,acc
med,med,2,4,big,high,med_med,2_4_big,vgood
med,med,2,more,small,low,med_med,2_more_small,unacc
med,med,2,more,small,med,med_med,2_more_small,unacc
med,med,2,more,small,high,med_med,2_more_small,unacc
med,med,2,more,med,low,med_med,2_more_med,unacc
med,med,2,more,med,med,med_med,2_more_med,acc
med,med,2,more,med,high,med_med,2_more_med,acc
med,med,2,more,big,low,med_med,2_more_big,unacc
med,med,2,more,big,med,med_med,2_more_big,acc
med,med,2,more,big,high,med_med,2_more_big,vgood
med,med,3,2,small,low,med_med,3_2_small,unacc
med,med,3,2,small,med,med_med,3_2_small,unacc
med,med,3,2,small,high,med_med,3_2_small,unacc
med,med,3,2,med,low,med_med,3_2_med,unacc
med,med,3,2,med,med,med_med,3_2_med,unacc
med,med,3,2,med,high,med_med,3_2_med,unacc
med,med,3,2,big,low,med_med,3_2_big,unacc
med,med,3,2,big,med,med_med,3_2_big,unacc
med,med,3,2,big,high,med_med,3_2_big,unacc
med,med,3,4,small,low,med_med,3_4_small,unacc
med,med,3,4,small,med,med_med,3_4_small,acc
med,med,3,4,small,high,med_med,3_4_small,acc
med,med,3,4,med,low,med_med,3_4_med,unacc
med,med,3,4,med,med,med_med,3_4_med,acc
med,med,3,4,med,high,med_med,3_4_med,acc
med,med,3,4,big,low,med_med,3_4_big,unacc
med,med,3,4,big,med,med_med,3_4_big,acc
med,med,3,4,big,high,med_med,3_4_big,vgood
med,med,3,more,small,low,med_med,3_more_small,unacc
med,med,3,more,small,med,med_med,3_more_small,acc
med,med,3,more,small,high,med_med,3_more_small,acc
med,med,3,more,med,low,med_med,3_more_med,unacc
med,med,3,more,med,med,med_med,3_more_med,acc
med,med,3,more,med,high,med_med,3_more_med,vgood
med,med,3,more,big,low,med_med,3_more_big,unacc
med,med,3,more,big,med,med_med,3_more_big,acc
med,med,3,more,big,high,med_med,3_more_big,vgood
med,med,4,2,small,low,med_med,4_2_small,unacc
med,med,4,2,small,med,med_med,4_2_small,unacc
med,med,4,2,small,high,med_med,4_2_small,unacc
med,med,4,2,med,low,med_med,4_2_med,unacc
med,med,4,2,med,med,med_med,4_2_med,unacc
med,med,4,2,med,high,med_med,4_2_med,unacc
med,med,4,2,big,low,med_med,4_2_big,unacc
med,med,4,2,big,med,med_med,4_2_big,unacc
med,med,4,2,big,high,med_med,4_2_big,unacc
med,med,4,4,small,low,med_med,4_4_small,unacc
med,med,4,4,small,med,med_med,4_4_small,acc
med,med,4,4,small,high,med_med,4_4_small,acc
med,med,4,4,med,low,med_med,4_4_med,unacc
med,med,4,4,med,med,med_med,4_4_med,acc
med,med,4,4,med,high,med_med,4_4_med,vgood
med,med,4,4,big,low,med_med,4_4_big,unacc
med,med,4,4,big,med,med_med,4_4_big,acc
med,med,4,4,big,high,med_med,4_4_big,vgood
med,med,4,more,small,low,med_med,4_more_small,unacc
med,med,4,more,small,med,med_med,4_more_small,acc
med,med,4,more,small,high,med_med,4_more_small,acc
med,med,4,more,med,low,med_med,4_more_med,unacc
med,med,4,more,med,med,med_med,4_more_med,acc
med,med,4,more,med,high,med_med,4_more_med,vgood
med,med,4,more,big,low,med_med,4_more_big,unacc
med,med,4,more,big,med,med_med,4_more_big,acc
med,med,4,more,big,high,med_med,4_more_big,vgood
med,med,5more,2,small,low,med_med,5more_2_small,unacc
med,med,5more,2,small,med,med_med,5more_2_small,unacc
med,med,5more,2,small,high,med_med,5more_2_small,unacc
med,med,5more,2,med,low,med_med,5more_2_med,unacc
med,med,5more,2,med,med,med_med,5more_2_med,unacc
med,med,5more,2,med,high,med_med,5more_2_med,unacc
med,med,5more,2,big,low,med_med,5more_2_big,unacc
med,med,5more,2,big,med,med_med,5more_2_big,unacc
med,med,5more,2,big,high,med_med,5more_2_big,unacc
med,med,5more,4,small,low,med_med,5more_4_small,unacc
med,med,5more,4,small,med,med_med,5more_4_small,acc
med,med,5more,4,small,high,med_med,5more_4_small,acc
med,med,5more,4,med,low,med_med,5more_4_med,unacc
med,med,5more,4,med,med,med_med,5more_4_med,acc
med,med,5more,4,med,high,med_med,5more_4_med,vgood
med,med,5more,4,big,low,med_med,5more_4_big,unacc
med,med,5more,4,big,med,med_med,5more_4_big,acc
med,med,5more,4,big,high,med_med,5more_4_big,vgood
med,med,5more,more,small,low,med_med,5more_more_small,unacc
med,med,5more,more,small,med,med_med,5more_more_small,acc
med,med,5more,more,small,high,med_med,5more_more_small,acc
med,med,5more,more,med,low,med_med,5more_more_med,unacc
med,med,5more,more,med,med,med_med,5more_more_med,acc
med,med,5more,more,med,high,med_med,5more_more_med,vgood
med,med,5more,more,big,low,med_med,5more_more_big,unacc
med,med,5more,more,big,med,med_med,5more_more_big,acc
med,med,5more,more,big,high,med_med,5more_more_big,vgood
med,low,2,2,small,low,med_low,2_2_small,unacc
med,low,2,2,small,med,med_low,2_2_small,unacc
med,low,2,2,small,high,med_low,2_2_small,unacc
med,low,2,2,med,low,med_low,2_2_med,unacc
med,low,2,2,med,med,med_low,2_2_med,unacc
med,low,2,2,med,high,med_low,2_2_med,unacc
med,low,2,2,big,low,med_low,2_2_big,unacc
med,low,2,2,big,med,med_low,2_2_big,unacc
med,low,2,2,big,high,med_low,2_2_big,unacc
med,low,2,4,small,low,med_low,2_4_small,unacc
med,low,2,4,small,med,med_low,2_4_small,acc
med,low,2,4,small,high,med_low,2_4_small,good
med,low,2,4,med,low,med_low,2_4_med,unacc
med,low,2,4,med,med,med_low,2_4_med,acc
med,low,2,4,med,high,med_low,2_4_med,good
med,low,2,4,big,low,med_low,2_4_big,unacc
med,low,2,4,big,med,med_low,2_4_big,good
med,low,2,4,big,high,med_low,2_4_big,vgood
med,low,2,more,small,low,med_low,2_more_small,unacc
med,low,2,more,small,med,med_low,2_more_small,unacc
med,low,2,more,small,high,med_low,2_more_small,unacc
med,low,2,more,med,low,med_low,2_more_med,unacc
med,low,2,more,med,med,med_low,2_more_med,acc
med,low,2,more,med,high,med_low,2_more_med,good
med,low,2,more,big,low,med_low,2_more_big,unacc
med,low,2,more,big,med,med_low,2_more_big,good
med,low,2,more,big,high,med_low,2_more_big,vgood
med,low,3,2,small,low,med_low,3_2_small,unacc
med,low,3,2,small,med,med_low,3_2_small,unacc
med,low,3,2,small,high,med_low,3_2_small,unacc
med,low,3,2,med,low,med_low,3_2_med,unacc
med,low,3,2,med,med,med_low,3_2_med,unacc
med,low,3,2,med,high,med_low,3_2_med,unacc
med,low,3,2,big,low,med_low,3_2_big,unacc
med,low,3,2,big,med,med_low,3_2_big,unacc
med,low,3,2,big,high,med_low,3_2_big,unacc
med,low,3,4,small,low,med_low,3_4_small,unacc
med,low,3,4,small,med,med_low,3_4_small,acc
med,low,3,4,small,high,med_low,3_4_small,good
med,low,3,4,med,low,med_low,3_4_med,unacc
med,low,3,4,med,med,med_low,3_4_med,acc
med,low,3,4,med,high,med_low,3_4_med,good
med,low,3,4,big,low,med_low,3_4_big,unacc
med,low,3,4,big,med,med_low,3_4_big,good
med,low,3,4,big,high,med_low,3_4_big,vgood
med,low,3,more,small,low,med_low,3_more_small,unacc
med,low,3,more,small,med,med_low,3_more_small,acc
med,low,3,more,small,high,med_low,3_more_small,good
med,low,3,more,med,low,med_low,3_more_med,unacc
med,low,3,more,med,med,med_low,3_more_med,good
med,low,3,more,med,high,med_low,3_more_med,vgood
med,low,3,more,big,low,med_low,3_more_big,unacc
med,low,3,more,big,med,med_low,3_more_big,good
med,low,3,more,big,high,med_low,3_more_big,vgood
med,low,4,2,small,low,med_low,4_2_small,unacc
med,low,4,2,small,med,med_low,4_2_small,unacc
med,low,4,2,small,high,med_low,4_2_small,unacc
med,low,4,2,med,low,med_low,4_2_med,unacc
med,low,4,2,med,med,med_low,4_2_med,unacc
med,low,4,2,med,high,med_low,4_2_med,unacc
med,low,4,2,big,low,med_low,4_2_big,unacc
med,low,4,2,big,med,med_low,4_2_big,unacc
med,low,4,2,big,high,med_low,4_2_big,unacc
med,low,4,4,small,low,med_low,4_4_small,unacc
med,low,4,4,small,med,med_low,4_4_small,acc
med,low,4,4,small,high,med_low,4_4_small,good
med,low,4,4,med,low,med_low,4_4_med,unacc
med,low,4,4,med,med,med_low,4_4_med,good
med,low,4,4,med,high,med_low,4_4_med,vgood
med,low,4,4,big,low,med_low,4_4_big,unacc
med,low,4,4,big,med,med_low,4_4_big,good
med,low,4,4,big,high,med_low,4_4_big,vgood
med,low,4,more,small,low,med_low,4_more_small,unacc
med,low,4,more,small,med,med_low,4_more_small,acc
med,low,4,more,small,high,med_low,4_more_small,good
med,low,4,more,med,low,med_low,4_more_med,unacc
med,low,4,more,med,med,med_low,4_more_med,good
med,low,4,more,med,high,med_low,4_more_med,vgood
med,low,4,more,big,low,med_low,4_more_big,unacc
med,low,4,more,big,med,med_low,4_more_big,good
med,low,4,more,big,high,med_low,4_more_big,vgood
med,low,5more,2,small,low,med_low,5more_2_small,unacc
med,low,5more,2,small,med,med_low,5more_2_small,unacc
med,low,5more,2,small,high,med_low,5more_2_small,unacc
med,low,5more,2,med,low,med_low,5more_2_med,unacc
med,low,5more,2,med,med,med_low,5more_2_med,unacc
med,low,5more,2,med,high,med_low,5more_2_med,unacc
med,low,5more,2,big,low,med_low,5more_2_big,unacc
med,low,5more,2,big,med,med_low,5more_2_big,unacc
med,low,5more,2,big,high,med_low,5more_2_big,unacc
med,low,5more,4,small,low,med_low,5more_4_small,unacc
med,low,5more,4,small,med,med_low,5more_4_small,acc
med,low,5more,4,small,high,med_low,5more_4_small,good
med,low,5more,4,med,low,med_low,5more_4_med,unacc
med,low,5more,4,med,med,med_low,5more_4_med,good
med,low,5more,4,med,high,med_low,5more_4_med,vgood
med,low,5more,4,big,low,med_low,5more_4_big,unacc
med,low,5more,4,big,med,med_low,5more_4_big,good
med,low,5more,4,big,high,med_low,5more_4_big,vgood
med,low,5more,more,small,low,med_low,5more_more_small,unacc
med,low,5more,more,small,med,med_low,5more_more_small,acc
med,low,5more,more,small,high,med_low,5more_more_small,good
med,low,5more,more,med,low,med_low,5more_more_med,unacc
med,low,5more,more,med,med,med_low,5more_more_med,good
med,low,5more,more,med,high,med_low,5more_more_med,vgood
med,low,5more,more,big,low,med_low,5more_more_big,unacc
med,low,5more,more,big,med,med_low,5more_more_big,good
med,low,5more,more,big,high,med_low,5more_more_big,vgood
low,vhigh,2,2,small,low,low_vhigh,2_2_small,unacc
low,vhigh,2,2,small,med,low_vhigh,2_2_small,unacc
low,vhigh,2,2,small,high,low_vhigh,2_2_small,unacc
low,vhigh,2,2,med,low,low_vhigh,2_2_med,unacc
low,vhigh,2,2,med,med,low_vhigh,2_2_med,unacc
low,vhigh,2,2,med,high,low_vhigh,2_2_med,unacc
low,vhigh,2,2,big,low,low_vhigh,2_2_big,unacc
low,vhigh,2,2,big,med,low_vhigh,2_2_big,unacc
low,vhigh,2,2,big,high,low_vhigh,2_2_big,unacc
low,vhigh,2,4,small,low,low_vhigh,2_4_small,unacc
low,vhigh,2,4,small,med,low_vhigh,2_4_small,unacc
low,vhigh,2,4,small,high,low_vhigh,2_4_small,acc
low,vhigh,2,4,med,low,low_vhigh,2_4_med,unacc
low,vhigh,2,4,med,med,low_vhigh,2_4_med,unacc
low,vhigh,2,4,med,high,low_vhigh,2_4_med,acc
low,vhigh,2,4,big,low,low_vhigh,2_4_big,unacc
low,vhigh,2,4,big,med,low_vhigh,2_4_big,acc
low,vhigh,2,4,big,high,low_vhigh,2_4_big,acc
low,vhigh,2,more,small,low,low_vhigh,2_more_small,unacc
low,vhigh,2,more,small,med,low_vhigh,2_more_small,unacc
low,vhigh,2,more,small,high,low_vhigh,2_more_small,unacc
low,vhigh,2,more,med,low,low_vhigh,2_more_med,unacc
low,vhigh,2,more,med,med,low_vhigh,2_more_med,unacc
low,vhigh,2,more,med,high,low_vhigh,2_more_med,acc
low,vhigh,2,more,big,low,low_vhigh,2_more_big,unacc
low,vhigh,2,more,big,med,low_vhigh,2_more_big,acc
low,vhigh,2,more,big,high,low_vhigh,2_more_big,acc
low,vhigh,3,2,small,low,low_vhigh,3_2_small,unacc
low,vhigh,3,2,small,med,low_vhigh,3_2_small,unacc
low,vhigh,3,2,small,high,low_vhigh,3_2_small,unacc
low,vhigh,3,2,med,low,low_vhigh,3_2_med,unacc
low,vhigh,3,2,med,med,low_vhigh,3_2_med,unacc
low,vhigh,3,2,med,high,low_vhigh,3_2_med,unacc
low,vhigh,3,2,big,low,low_vhigh,3_2_big,unacc
low,vhigh,3,2,big,med,low_vhigh,3_2_big,unacc
low,vhigh,3,2,big,high,low_vhigh,3_2_big,unacc
low,vhigh,3,4,small,low,low_vhigh,3_4_small,unacc
low,vhigh,3,4,small,med,low_vhigh,3_4_small,unacc
low,vhigh,3,4,small,high,low_vhigh,3_4_small,acc
low,vhigh,3,4,med,low,low_vhigh,3_4_med,unacc
low,vhigh,3,4,med,med,low_vhigh,3_4_med,unacc
low,vhigh,3,4,med,high,low_vhigh,3_4_med,acc
low,vhigh,3,4,big,low,low_vhigh,3_4_big,unacc
low,vhigh,3,4,big,med,low_vhigh,3_4_big,acc
low,vhigh,3,4,big,high,low_vhigh,3_4_big,acc
low,vhigh,3,more,small,low,low_vhigh,3_more_small,unacc
low,vhigh,3,more,small,med,low_vhigh,3_more_small,unacc
low,vhigh,3,more,small,high,low_vhigh,3_more_small,acc
low,vhigh,3,more,med,low,low_vhigh,3_more_med,unacc
low,vhigh,3,more,med,med,low_vhigh,3_more_med,acc
low,vhigh,3,more,med,high,low_vhigh,3_more_med,acc
low,vhigh,3,more,big,low,low_vhigh,3_more_big,unacc
low,vhigh,3,more,big,med,low_vhigh,3_more_big,acc
low,vhigh,3,more,big,high,low_vhigh,3_more_big,acc
low,vhigh,4,2,small,low,low_vhigh,4_2_small,unacc
low,vhigh,4,2,small,med,low_vhigh,4_2_small,unacc
low,vhigh,4,2,small,high,low_vhigh,4_2_small,unacc
low,vhigh,4,2,med,low,low_vhigh,4_2_med,unacc
low,vhigh,4,2,med,med,low_vhigh,4_2_med,unacc
low,vhigh,4,2,med,high,low_vhigh,4_2_med,unacc
low,vhigh,4,2,big,low,low_vhigh,4_2_big,unacc
low,vhigh,4,2,big,med,low_vhigh,4_2_big,unacc
low,vhigh,4,2,big,high,low_vhigh,4_2_big,unacc
low,vhigh,4,4,small,low,low_vhigh,4_4_small,unacc
low,vhigh,4,4,small,med,low_vhigh,4_4_small,unacc
low,vhigh,4,4,small,high,low_vhigh,4_4_small,acc
low,vhigh,4,4,med,low,low_vhigh,4_4_med,unacc
low,vhigh,4,4,med,med,low_vhigh,4_4_med,acc
low,vhigh,4,4,med,high,low_vhigh,4_4_med,acc
low,vhigh,4,4,big,low,low_vhigh,4_4_big,unacc
low,vhigh,4,4,big,med,low_vhigh,4_4_big,acc
low,vhigh,4,4,big,high,low_vhigh,4_4_big,acc
low,vhigh,4,more,small,low,low_vhigh,4_more_small,unacc
low,vhigh,4,more,small,med,low_vhigh,4_more_small,unacc
low,vhigh,4,more,small,high,low_vhigh,4_more_small,acc
low,vhigh,4,more,med,low,low_vhigh,4_more_med,unacc
low,vhigh,4,more,med,med,low_vhigh,4_more_med,acc
low,vhigh,4,more,med,high,low_vhigh,4_more_med,acc
low,vhigh,4,more,big,low,low_vhigh,4_more_big,unacc
low,vhigh,4,more,big,med,low_vhigh,4_more_big,acc
low,vhigh,4,more,big,high,low_vhigh,4_more_big,acc
low,vhigh,5more,2,small,low,low_vhigh,5more_2_small,unacc
low,vhigh,5more,2,small,med,low_vhigh,5more_2_small,unacc
low,vhigh,5more,2,small,high,low_vhigh,5more_2_small,unacc
low,vhigh,5more,2,med,low,low_vhigh,5more_2_med,unacc
low,vhigh,5more,2,med,med,low_vhigh,5more_2_med,unacc
low,vhigh,5more,2,med,high,low_vhigh,5more_2_med,unacc
low,vhigh,5more,2,big,low,low_vhigh,5more_2_big,unacc
low,vhigh,5more,2,big,med,low_vhigh,5more_2_big,unacc
low,vhigh,5more,2,big,high,low_vhigh,5more_2_big,unacc
low,vhigh,5more,4,small,low,low_vhigh,5more_4_small,unacc
low,vhigh,5more,4,small,med,low_vhigh,5more_4_small,unacc
low,vhigh,5more,4,small,high,low_vhigh,5more_4_small,acc
low,vhigh,5more,4,med,low,low_vhigh,5more_4_med,unacc
low,vhigh,5more,4,med,med,low_vhigh,5more_4_med,acc
low,vhigh,5more,4,med,high,low_vhigh,5more_4_med,acc
low,vhigh,5more,4,big,low,low_vhigh,5more_4_big,unacc
low,vhigh,5more,4,big,med,low_vhigh,5more_4_big,acc
low,vhigh,5more,4,big,high,low_vhigh,5more_4_big,acc
low,vhigh,5more,more,small,low,low_vhigh,5more_more_small,unacc
low,vhigh,5more,more,small,med,low_vhigh,5more_more_small,unacc
low,vhigh,5more,more,small,high,low_vhigh,5more_more_small,acc
